Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
240810205090141,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,170,593,3.49,3.2,877.88,1006336.04,944.55,1019875.19,576.72,607085.39,825,663763.78,NA
240810205090142,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,309,992,3.21,2.43,2208.71,5810488.77,2446.21,5854465.76,1353.37,3923285.22,1999.35,4505355.31,NA
240810205090143,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,267,889,3.33,2.3,2930.08,12668306.02,3232.78,12999841.65,1731.1,7970034.94,2483.49,9568315.97,NA
240810205090144,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,309,1104,3.57,3.04,1422.73,4394514,1575.71,4626819.46,793.01,1958433.95,1150.09,2430310.01,NA
240810205090145,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,233,802,3.44,2.95,1161.91,2655900.93,1271.01,2767136,638.79,1212387.8,998.71,1536741.54,NA
240810205090146,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,211,713,3.38,2.39,928.13,832477.99,969.49,829463.09,552.42,539647.04,834.59,579894.99,NA
240810205090147,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,404,1329,3.29,2.99,894.3,646550.76,955.82,632189.31,526.14,454910.13,837.03,463499.74,NA
240810205090148,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,300,1033,3.44,2.35,781.84,752478.52,846.75,760016.42,474.82,540679.03,741.38,646778.05,NA
240810205090149,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,258,915,3.55,2.91,644.78,278060.87,693.14,265343,399.9,284709.73,656.24,299022.79,NA
240810205090150,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,232,818,3.53,3.12,918.9,1343957.24,973.45,1370759.63,529,682987.15,768.15,808309.17,NA
240810205090151,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,0,196,650,3.32,2.41,953.51,1479064.28,988.83,1499029.52,553.96,743976.87,842.79,888844.6,NA
240810205090152,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102037,Nossa Senhora de Nazaré,1,2,286,861,3.01,2.61,1012.81,1212605.51,1093.07,1220999.96,632.61,765287.99,893.24,847927.57,NA
240810205090153,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,199,694,3.49,2.44,656.82,840950.21,797,909116.76,426.18,441026.72,686.31,531932.15,NA
240810205090154,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,273,868,3.18,2.15,1121.57,1098934.63,1168.66,1090008.49,620.61,781097.44,959.13,882683.33,NA
240810205090155,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,492,1468,2.98,2.37,743.84,402972.3,857.07,367185.16,436.78,313047.76,758.43,299612.94,NA
240810205090156,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,224,779,3.48,2.09,832.54,742094.87,888.05,742279.45,458.71,467510.59,706.23,545165.21,NA
240810205090157,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,262,891,3.4,2.37,542.86,295966.05,677.28,278126.36,390.12,182882,613.98,150310.48,NA
240810205090158,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,282,976,3.46,2.56,800.35,456136.29,868.08,435866.3,454.3,314120.76,712.81,308585.07,NA
240810205090159,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,476,1585,3.33,2.54,787.76,908859.58,844.54,926453.1,470.84,525152.85,734.09,625639.43,NA
240810205090160,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,306,1033,3.38,1.77,848.79,790137.57,1169.95,713013.6,762.32,840003.28,1154.29,819434.8,NA
240810205090161,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,166,580,3.49,2.4,1058.07,1575943.07,1133.16,1602869.97,588.82,857842.11,892.48,1029775.95,NA
240810205090162,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,421,1414,3.36,2.34,744.19,513509.28,807.48,506055.82,420.95,324317.97,659.74,350787.29,NA
240810205090163,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,614,2187,3.56,3.12,552.42,429200.51,637.57,441089.91,334.34,245458.17,577.07,283625.13,NA
240810205090164,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,1,208,809,3.89,5.13,549.8,91485.34,571.79,82525.19,301.15,102184.24,491.93,72998.17,NA
240810205090165,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,238,850,3.57,3.66,629.89,248851.8,690.85,230738.06,367.81,196880.29,602.34,181115.99,NA
240810205090166,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,1,325,1189,3.66,2.83,528.44,223458.15,615.57,206608.3,330.99,159567.94,555.09,143181.91,NA
240810205090167,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,394,1468,3.73,3.31,476.58,130198.28,547.45,110707.09,293.71,114081.21,505.79,89150.66,NA
240810205090168,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,315,1116,3.54,3.03,650.81,474239.79,740.09,473218.47,377.97,292883.28,652.6,326527.73,NA
240810205090169,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,371,1219,3.29,2.24,650.49,202941.58,707.72,180227.48,394.22,189850.16,619.49,158734.96,NA
240810205090170,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,225,771,3.43,2.98,840.11,769820.54,935.76,767953.12,447.75,443783.12,814.85,508677.91,NA
240810205090171,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,1,131,469,3.58,3.05,746.12,371720.51,814.52,349904.6,424.25,272447.82,691.75,259137.64,NA
240810205090172,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102022,Guarapés,1,0,688,2483,3.61,3.66,463.26,205699.49,519.1,201500.91,266.19,174333.99,448.75,212003.05,NA
240810205090173,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,161,583,3.62,2.9,475.34,293098.79,765.3,249548.39,274.77,219194.73,692.06,263535.66,NA
240810205090174,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,107,399,3.73,2.6,1013,767095.51,1052.34,755372.97,591.46,534436.62,884.69,540002.05,NA
240810205090175,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,363,1333,3.67,2.81,6553.73,102499148.34,6836.22,104993231.47,3092.41,47016622.76,4723.85,64136507.21,NA
240810205090176,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102015,Cidade da Esperança,1,0,254,751,2.96,2.44,1565.09,2058426.17,1615.98,2043055.44,916.85,1458878.58,1277.9,1572244.67,NA
240810205090177,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,177,555,3.14,1.73,707.77,299312.46,782.98,272063.61,434.95,246326.74,686.32,216066.39,NA
240810205090178,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,130,431,3.32,2.05,506.97,90058.26,573.1,63678.84,326.68,98550.85,526.08,53608.79,NA
240810205090179,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,115,370,3.22,2.73,567.5,199620.64,652.62,173751.19,339.12,170684.9,614.4,139926,NA
240810205090180,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,275,939,3.41,2.89,570.53,197442.21,659.22,169549.78,321.75,162482.34,615.77,129831.64,NA
240810205090181,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,120,428,3.57,3.09,666.49,272193.08,720.53,255172.01,381.75,222983.89,654.94,203543.62,NA
240810205090182,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102020,Cidade Nova,1,0,267,990,3.71,4.19,498.26,188435.64,586.06,170104.26,278.99,135062.6,488.7,134098.39,NA
240810205090183,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,388,1367,3.52,2.8,673.76,466515.39,782.69,456651.53,365.79,276588.38,666.89,303507.46,NA
240810205090184,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,285,1015,3.56,3.05,600.5,998553.03,767.45,1148721.19,357.28,483025.25,687.22,702862.7,NA
240810205090185,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,100,334,3.34,2.49,871.59,712179.44,937.19,704215.48,503.7,421411.99,773.64,438509.84,NA
240810205090186,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102038,Planalto,1,0,189,665,3.52,2.38,489.2,221626,616.39,200708.84,280.53,170462.28,566.45,182285.23,NA
240810205090187,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102022,Guarapés,1,0,241,779,3.23,4.09,328.45,81190.46,414.43,66734.79,247.27,74605.97,404.19,58481.22,NA
240810205090188,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,219,758,3.46,2.69,799.76,2090344.08,842.06,2165638.17,437.42,877680.18,680.32,1200589.44,NA
240810205090189,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,202,711,3.52,2.51,554.56,96755.8,605.52,74669.99,317.35,114821.24,557.26,67793.06,NA
240810205090190,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,411,1263,3.07,1.75,949.32,622160.05,980.33,612058.3,577.8,462398.29,842.53,451195.84,NA
240810205090191,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,110,377,3.43,2.39,641.84,184489.84,692.18,163913.67,344.79,163945.61,597.12,133082.16,NA
240810205090192,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,158,577,3.65,4.41,373.03,73421.87,521.58,24747.33,267.84,71109.73,501.93,15542.05,NA
240810205090193,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,342,1135,3.32,2.35,462.89,112810.21,575.66,75237.49,303.78,117434.56,554.76,75143.18,NA
240810205090194,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,1,125,450,3.6,2.98,576.7,262271.6,610.91,256884.84,329.8,179625.64,525.63,183366.61,NA
240810205090195,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,157,532,3.39,2.37,454.43,176208.25,570.77,154745.63,399.79,251970.42,614.12,255440.12,NA
240810205090196,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,160,543,3.39,2.52,721.84,595707.23,796.51,597869.33,399.79,390033.55,681.72,473215.38,NA
240810205090197,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,61,209,3.43,2.12,626.89,257405.27,735.38,221476.48,350.45,180066.5,594.38,160220.34,NA
240810205090198,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,175,644,3.68,3.45,675.94,276803.13,716.91,264133.23,409.51,238726.26,643.68,224467.04,NA
240810205090199,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,94,337,3.59,3.08,446.28,102007.88,544.81,70440.24,301.08,113153.72,528.38,78248.61,NA
240810205090200,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,187,666,3.56,2.59,659.99,305026.8,697.28,296210.41,344.07,200369.33,561.82,204851.7,NA
240810205090201,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,167,587,3.51,2.84,661.26,1014852.5,731.33,1071519.16,370.03,486360.86,630.92,665309.22,NA
240810205090202,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,1,93,330,3.55,2.32,584.08,161681.42,654.45,134783.35,347.99,151725.46,574.49,120171.64,NA
240810205090203,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,162,564,3.48,2.47,568.22,179416.56,630.49,159682.09,315.36,146285.37,562.63,121772.33,NA
240810205090204,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,265,1008,3.8,3.71,566.33,519563.79,612.56,533715.77,310.87,252785.48,516.41,313907.58,NA
240810205090205,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102021,Filipe Camarão,1,0,154,544,3.53,2.89,450.95,118288.94,625.64,54241.6,325.94,136962.39,621.88,77029.15,NA
240810205090206,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,172,658,3.83,2.89,515.04,219238.31,606.76,202514.4,279.6,143908.49,522.59,141983.39,NA
240810205090207,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,1,212,817,3.85,4.34,404.33,197011.94,468.4,198227.12,209.25,129660.37,445.86,170911.41,NA
240810205090208,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,91,307,3.37,2.64,939.67,836821.71,1042.8,820924.92,504.79,470839.25,830.17,504416.12,NA
240810205090209,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,218,731,3.35,2.59,728.91,413319.72,806.61,394609.97,434.81,269457.29,678.91,254972.97,NA
240810205090210,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,156,490,3.14,2.56,704.76,564669.95,779.73,566293.16,435.31,380783.2,719.2,425117.31,NA
240810205090211,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102014,Bom Pastor,1,0,118,368,3.12,2.17,631.61,278187.86,745.3,243178.56,418.3,270867.2,715.81,250448.79,NA
240810205090212,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,0,68,204,3,1.52,893.99,569859.98,921.08,562057.89,538.01,422636.25,807.02,416813.88,NA
240810205090213,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,1,159,551,3.47,3.25,592.43,316374.65,682.58,302884.92,382.52,239906.64,609.39,243954.83,NA
240810205090214,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,0,84,302,3.6,3.09,552.99,233537.75,645.15,212711.15,345.39,191754.2,576.39,186822.94,NA
240810205090215,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,0,125,442,3.54,2.14,1416.25,4871558.09,1463.07,4964874.55,740.69,2155928.84,1196.5,2940631.62,NA
240810205090216,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,0,254,936,3.69,5.03,750.22,335920.19,821.36,309226.62,422.49,254643.79,702.69,226576.65,NA
240810205090217,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102013,Nordeste,1,1,255,936,3.67,3.65,435.28,114794.51,470.33,107523.56,221.54,96767.45,426.17,98946.58,NA
240810205090218,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102012,Quintas,1,0,145,492,3.39,3.25,1015.55,1160677.08,1107.18,1163975.09,585.6,723544.28,966.12,826472.82,NA
240810205090219,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020509,R.A. OESTE,2408102012,Quintas,1,0,192,635,3.31,3.38,598.08,436597.47,740.85,435037.33,449.61,342404.05,714.01,355011.54,NA
